id|course_id|grade
695|4|12
695|4|13
695|4|14.5
695|10|10
695|10|8
695|10|8
695|8|14.5
695|8|8.5
695|8|10.25
695|8|16.25
695|8|11.25
695|8|9.75
695|8|16.75
695|8|11.75
695|8|unknown
695|2|7.5
695|2|19
695|2|17.5
695|2|18.5
731|3|9.75
731|3|10
731|3|9.25
731|3|16.75
731|3|11.5
731|3|13.25
731|3|11.5
731|3|11.75
731|5|10
731|5|9
731|5|7
731|5|7
731|5|3
731|5|9.5
731|5|11
731|6|6.25
731|6|11.25
731|6|9.75
731|6|11
731|6|10
731|6|14.25
731|6|10.75
731|7|9.5
731|7|7
731|7|6
731|7|11
731|7|9.5
731|7|7.5
731|7|10.5
731|7|6.5
731|1|10.4
731|1|11
731|1|5.2
731|1|12.2
731|1|4.2
731|9|13.3
731|9|14.1
731|9|17
731|9|16.7
731|4|9.5
731|4|9.5
731|4|11.5
731|4|6
731|4|13.5
731|4|7.5
731|10|7
731|10|8
731|10|5
731|8|5.5
731|8|3
731|8|8
731|8|14.75
731|8|13.75
731|8|2
731|8|13.25
731|8|13
731|2|5
731|2|13.5
731|2|16
731|2|12
802|3|7
802|3|11.5
802|3|15.25
802|3|14.5
802|3|12
802|3|11.25
802|3|12
802|3|10.75
802|3|13.75
802|5|6.5
802|5|7
802|5|6
802|5|10
802|5|8
802|5|8.5
802|6|10.5
802|6|11
802|6|7.25
802|6|13.75
802|6|9.75
802|6|10
802|7|9.5
802|7|5.5
802|7|10
802|7|7
802|7|7
802|7|9.5
802|7|7.5
802|7|8.5
802|1|9.9
802|1|10
802|1|9.2
802|1|9.8
802|9|11.3
802|9|15.2
802|9|13.3
802|9|13.6
802|4|8.5
802|4|8
802|4|13
802|4|12
802|4|10.5
802|4|9.5
802|10|7
802|10|9
802|10|6
802|8|9.75
802|8|7
802|8|9
802|8|16
802|8|12
802|8|12.5
802|8|4.5
802|8|11.5
802|8|5.25
802|2|12
802|2|14
802|2|13
802|2|13.5
811|3|14.5
811|3|12
811|3|14.5
811|3|15.25
811|3|unknown
811|3|8.25
811|3|11.75
811|3|12
811|3|11.25
811|5|12.5
811|5|8.5
811|5|11.5
811|5|7.5
811|5|9.5
811|5|7.5
811|5|10.5
811|6|7
811|6|14
811|6|13.25
811|6|10.75
811|6|8.25
811|6|11
811|6|13.75
811|7|12.5
811|7|10
811|7|9.5
811|7|7
811|7|11
811|7|10
811|7|8
811|1|9
811|1|7.2
811|1|14.9
811|1|8.5
811|1|4.5
811|9|15.8
811|9|11
811|9|16.4
811|9|16.6
811|4|15.5
811|4|9.5
811|4|14
811|4|13
811|4|9.5
811|4|8
811|10|7
811|10|11
811|10|9
811|8|9.5
811|8|15
811|8|11.5
811|8|unknown
811|8|6.25
811|8|7
811|8|9.5
811|8|9.25
811|2|12
811|2|15.5
811|2|14.5
811|2|11
863|3|10
863|3|14.25
863|3|12.5
863|3|13
863|3|11
863|3|11.5
863|3|12
863|3|11.5
863|3|12
863|5|6
863|5|9.5
863|5|10.5
863|5|12.5
863|5|7
863|5|10.5
863|5|11
863|6|7.75
863|6|8.75
863|6|12.25
863|6|13.25
863|6|9.25
863|6|11.75
863|6|14.25
863|7|9
863|7|6
863|7|11
863|7|8.5
863|7|8
863|7|7
863|7|6.5
863|7|8
863|1|4.6
863|1|7.3
863|1|9.3
863|1|7.2
863|1|11.7
863|9|12.5
863|9|13.8
863|9|14.8
863|9|14.2
863|4|6
863|4|6.5
863|4|9.5
863|4|14
863|4|15
863|10|8
863|10|9
863|10|8
863|8|8.25
863|8|14
863|8|5.5
863|8|0
863|8|9
863|8|13.75
863|8|10.75
863|8|13.75
863|2|12
863|2|16.5
863|2|14.5
863|2|11
865|3|11.75
865|3|10
865|3|10
865|3|12.25
865|3|11.75
865|3|10.75
865|3|15.25
865|3|8.5
865|5|5
865|5|6
865|5|10
865|5|12
865|5|8
865|5|9
865|5|10
865|6|11.25
865|6|9.5
865|6|9
865|6|11.25
865|6|12.25
865|6|13.5
865|7|8.5
865|7|7.5
865|7|11.5
865|7|9
865|7|8.5
865|7|7
865|7|8.5
865|7|11
865|1|10.3
865|1|9.4
865|1|8.3
865|1|8.3
865|1|11.7
865|9|10.9
865|9|14.4
865|9|16.3
865|9|13.9
865|4|7.5
865|4|11
865|4|11.5
865|4|10.5
865|4|9
865|4|14.5
865|10|8
865|10|9
865|10|7
865|8|11.25
865|8|8.75
865|8|4.75
865|8|8.25
865|8|9.75
865|8|12
865|8|13.5
865|8|8.5
865|2|10.5
865|2|7
865|2|12
865|2|15.5
874|3|11.5
874|3|13
874|3|13.5
874|3|12
874|3|11.25
874|3|12
874|3|11.75
874|3|15
874|3|7
874|5|8.5
874|5|8.5
874|5|5.5
874|5|6.5
874|5|9
874|5|11.5
874|5|4.5
874|6|11.5
874|6|4.25
874|6|12
874|6|7.25
874|6|8.75
874|6|12.5
874|6|4.25
874|7|8.5
874|7|8.5
874|7|9
874|7|6.5
874|7|9
874|7|9
874|7|4.5
874|7|7.5
874|1|10.7
874|1|10.8
874|1|11.8
874|1|9.5
874|1|6.3
874|9|14.6
874|9|13.8
874|9|13.3
874|9|14.7
874|4|9.5
874|4|15
874|4|12.5
874|4|11.5
874|4|8
874|4|9
874|10|7
874|10|9
874|10|8
874|8|12.25
874|8|7.25
874|8|16.25
874|8|20
874|8|11
874|8|18.75
874|8|14.25
874|8|9.25
874|2|16.5
874|2|7.5
874|2|8
874|2|13.5
883|3|14.25
883|3|15.5
883|3|9.5
883|3|10.75
883|3|8.75
883|3|9.25
883|3|11.75
883|3|10.25
883|3|12.25
883|5|12
883|5|8
883|5|11
883|5|8
883|5|9.5
883|5|9.5
883|5|6
883|6|13.5
883|6|12.25
883|6|15.5
883|6|9
883|6|15
883|6|10.25
883|6|12.5
883|7|7
883|7|8.5
883|7|8
883|7|9
883|7|7.5
883|7|6
883|7|9.5
883|7|11
883|1|7.9
883|1|9.9
883|1|11.8
883|1|8.1
883|1|9.2
883|9|13.8
883|9|16.3
883|9|16.6
883|4|14.5
883|4|9
883|4|7
883|4|13.5
883|4|6
883|4|unknown
883|10|7
883|10|8
883|10|8
883|8|12.5
883|8|6
883|8|11.25
883|8|12.25
883|8|3.75
883|8|5.5
883|8|15
883|8|5
883|8|1.25
883|2|17.5
883|2|12.5
883|2|17
883|2|10.5
889|3|9.75
889|3|11.75
889|3|9.5
889|3|13
889|3|12.5
889|3|17.5
889|3|9.75
889|3|13.75
889|3|11
889|5|10
889|5|6
889|5|6.5
889|5|10.5
889|5|5
889|5|13.5
889|5|10.5
889|6|10.75
889|6|9.5
889|6|16.5
889|6|14.25
889|6|7.75
889|6|11
889|6|8.25
889|7|8.5
889|7|10.5
889|7|8
889|7|12.5
889|7|4
889|7|11
889|7|9.5
889|7|12
889|1|8.6
889|1|7.1
889|1|7.2
889|1|7.4
889|1|6.5
889|9|15.6
889|9|15
889|9|12.6
889|9|11.7
889|4|8
889|4|11.5
889|4|12.5
889|4|unknown
889|4|11.5
889|4|14
889|10|10
889|10|6
889|10|8
889|8|10.25
889|8|12.75
889|8|9
889|8|10
889|8|10.5
889|8|8.5
889|8|16.25
889|8|12.75
889|2|17.5
889|2|14.5
889|2|11
889|2|16.5
891|3|11
891|3|9.75
891|3|10.75
891|3|10.25
891|3|9.5
891|3|11.75
891|3|11
891|5|8
891|5|10.5
891|5|11
891|5|11.5
891|5|9.5
891|5|11
891|5|9
891|6|5.75
891|6|12.25
891|6|7.25
891|6|3.75
891|6|12.25
891|6|5.25
891|6|14.25
891|7|2.5
891|7|8.5
891|7|8
891|7|9.5
891|7|7.5
891|7|6.5
891|7|12
891|7|8
891|1|7.9
891|1|8.1
891|1|11.2
891|1|6
891|1|11
891|9|12.9
891|9|19.5
891|9|14.1
891|9|13
891|4|11
891|4|7
891|4|13.5
891|4|8.5
891|4|12
891|4|4.5
891|10|6
891|10|9
891|10|4
891|8|9.25
891|8|6.25
891|8|6
891|8|15.75
891|8|0
891|8|8.75
891|8|16.25
891|8|14.5
891|2|13.5
891|2|9.5
891|2|12.5
891|2|10
895|3|12.75
895|3|13.25
895|3|11.25
895|3|16.5
895|3|8.75
895|3|14.75
895|3|9.5
895|3|7.5
895|3|9.5
895|5|10.5
895|5|6.5
895|5|7.5
895|5|7.5
895|5|5
895|5|6.5
895|5|10.5
895|6|8.5
895|6|9.25
895|6|11.5
895|6|11.5
895|6|5.75
895|6|8.25
895|6|12.5
895|7|9.5
895|7|4
895|7|9
895|7|12
895|7|6.5
895|7|9.5
895|7|10
895|7|10
895|1|8.3
895|1|8.2
895|1|4.4
895|1|8.3
895|1|6.9
895|9|15.5
895|9|14.3
895|9|13.2
895|9|15.3
895|4|10.5
895|4|12
895|4|10
895|4|11.5
895|4|8.5
895|4|14.5
895|10|8
895|10|6
895|10|8
895|8|19.75
895|8|17
895|8|9.25
895|8|9
895|8|11.75
895|8|10.75
895|8|7
895|8|12
895|8|10.75
895|2|12.5
895|2|15
895|2|19
895|2|10.5
920|3|11.5
920|3|9
920|3|12.25
920|3|11.75
920|3|12.75
920|3|10
920|3|14.75
920|3|15
920|3|11.5
920|5|5
920|5|8.5
920|5|10
920|5|8.5
920|5|11
920|5|10
920|5|7.5
920|6|13.75
920|6|11
920|6|9.25
920|6|10.75
920|6|17.25
920|6|6.25
920|6|15
920|7|5
920|7|8.5
920|7|5.5
920|7|11.5
920|7|8
920|7|7.5
920|7|7.5
920|7|9.5
920|1|9.5
920|1|9.6
920|1|4.2
920|1|8.3
920|9|14.5
920|9|14.6
920|9|15.6
920|9|9.7
920|4|12
920|4|11.5
920|4|9.5
920|4|12
920|4|9
920|10|7
920|10|9
920|10|10
920|8|14.25
920|8|9.75
920|8|5.75
920|8|11
920|8|10
920|8|11.75
920|8|8
920|8|13.25
920|8|6.25
920|2|18
920|2|14
920|2|6
920|2|11
923|3|12.25
923|3|12.25
923|3|14
923|3|14.25
923|3|12.25
923|3|13.75
923|3|14.75
923|3|9.75
923|3|12
923|5|9
923|5|8
923|5|6
923|5|6
923|5|8
923|5|7
923|5|6
923|6|12.25
923|6|11
923|6|15.5
923|6|10.5
923|6|6.5
923|6|12.75
923|7|14
923|7|8
923|7|10
923|7|8.5
923|7|14
923|7|10.5
923|7|8
923|7|7.5
923|1|8.5
923|1|1.9
923|1|6.1
923|1|10.8
923|1|8.8
923|9|14.3
923|9|13
923|9|19.9
923|9|17.8
923|4|13.5
923|4|2.5
923|4|9
923|4|12.5
923|4|12.5
923|4|7.5
923|10|6
923|10|9
923|10|8
923|8|2.25
923|8|12.25
923|8|0.75
923|8|0
923|8|9.5
923|8|14.5
923|8|5.75
923|8|8.75
923|8|12
923|2|13.5
923|2|6.5
923|2|16
11|3|12
11|3|12.75
11|3|11.5
11|3|11.75
11|3|13.75
11|3|12.5
11|3|10.5
11|3|9.5
11|3|9.5
11|5|4.5
11|5|12
11|5|6
11|5|9
11|5|6.5
11|5|8.5
11|5|7
11|6|8.75
11|6|9.25
11|6|9.25
11|6|10.5
11|6|10
11|6|11.25
11|6|11.5
11|7|9
11|7|10
11|7|7.5
11|7|8.5
11|7|10
11|7|8.5
11|7|11.5
11|7|5
11|1|9.6
11|1|6.7
11|1|8
11|1|10.5
11|1|10
11|9|12.4
11|9|14.6
11|9|16.6
11|9|16.1
11|4|9.5
11|4|6
11|4|11.5
11|4|9.5
11|4|9.5
11|4|11.5
11|10|8
11|10|6
11|10|10
11|8|11.5
11|8|7.25
11|8|5.25
11|8|4.25
11|8|10.25
11|8|6.75
11|8|8.75
11|8|7
11|8|8
11|2|12
11|2|10
11|2|unknown
11|2|14.5
14|3|13.25
14|3|8.5
14|3|10.25
14|3|10.5
14|3|13
14|3|12.75
14|3|9.25
14|3|10
14|3|15
14|5|6.5
14|5|6
14|5|5
14|5|5.5
14|5|11
14|5|7
14|5|12
14|6|12.5
14|6|14
14|6|13.5
14|6|13
14|6|13
14|6|16
14|6|16.75
14|7|6
14|7|8.5
14|7|9.5
14|7|7.5
14|7|11
14|7|8.5
14|7|10
14|7|10
14|1|8.1
14|1|8.9
14|1|9.3
14|1|8.7
14|1|7.1
14|9|15.7
14|9|11.4
14|9|18.6
14|9|12.5
14|4|5.5
14|4|10
14|4|10
14|4|11.5
14|4|10
14|4|11.5
14|10|7
14|10|unknown
14|10|8
14|8|13.5
14|8|6.75
14|8|7
14|8|7.5
14|8|15
14|8|7.75
14|8|7.25
14|8|5.25
14|8|12.5
14|2|15.5
14|2|11
14|2|11.5
22|3|9.5
22|3|9.5
22|3|12.25
22|3|9.75
22|3|13
22|3|9.25
22|3|5.75
22|3|11.5
22|3|9
22|5|8
22|5|4.5
22|5|5.5
22|5|8.5
22|5|10
22|5|11.5
22|5|14
22|6|10.75
22|6|9.75
22|6|10.75
22|6|9.5
22|6|10.5
22|6|17.75
22|6|8.5
22|7|7.5
22|7|9.5
22|7|8.5
22|7|6
22|7|9.5
22|7|10
22|7|10
22|7|11
22|1|9.7
22|1|9.6
22|1|4.7
22|1|8.5
22|1|9
22|9|19
22|9|11.7
22|9|14.1
22|9|12.7
22|4|11.5
22|4|14
22|4|10.5
22|4|4
22|4|10
22|4|8.5
22|10|7
22|10|4
22|10|8
22|8|12
22|8|12
22|8|8
22|8|11
22|8|5
22|8|4.5
22|8|14.25
22|8|14.25
22|8|5.25
22|2|10.5
22|2|6.5
22|2|12
22|2|14.5
69|3|12.25
69|3|12.25
69|3|14.25
69|3|8.25
69|3|unknown
69|3|11.25
69|3|13.5
69|3|13.25
69|3|13.25
69|5|6.5
69|5|9.5
69|5|4
69|5|9.5
69|5|7
69|5|7
69|5|11.5
69|6|9
69|6|12
69|6|11.25
69|6|14
69|6|10.75
69|6|8.5
69|6|10
69|7|9.5
69|7|9.5
69|7|9
69|7|11.5
69|7|7.5
69|7|6.5
69|7|2.5
69|7|11.5
69|1|8.6
69|1|7.3
69|1|10.5
69|1|5.2
69|1|4.1
69|9|13.1
69|9|13.4
69|9|11.9
69|9|14.3
69|4|11.5
69|4|6
69|4|12
69|4|12.5
69|4|7.5
69|4|12
69|10|9
69|10|8
69|10|8
69|8|6
69|8|13
69|8|12.5
69|8|5.75
69|8|16.25
69|8|10.5
69|8|6.75
69|8|12.75
69|8|13.75
69|2|15.5
69|2|10.5
69|2|12
69|2|18.5
77|3|11
77|3|14.75
77|3|11.5
77|3|12.5
77|3|13.5
77|3|15.25
77|3|13.75
77|3|10.25
77|3|13.75
77|5|5.5
77|5|5
77|5|9
77|5|9
77|5|9
77|5|7
77|5|11.5
77|6|11.5
77|6|12.75
77|6|12.5
77|6|10.5
77|6|unknown
77|6|14.75
77|6|13.5
77|7|7.5
77|7|10
77|7|10
77|7|10.5
77|7|9
77|7|8
77|7|10
77|7|7.5
77|1|10.1
77|1|3
77|1|7.2
77|1|9.2
77|1|8.6
77|9|10.1
77|9|16.3
77|9|11.2
77|9|13.9
77|4|11.5
77|4|10
77|4|11
77|4|8
77|4|16
77|4|9.5
77|10|8
77|10|8
77|10|7
77|8|11
77|8|10.5
77|8|9.75
77|8|10
77|8|16
77|8|9.25
77|8|14
77|8|7.25
77|8|13.75
77|2|9.5
77|2|9.5
77|2|11.5
77|2|13
82|3|14
82|3|12.5
82|3|11.75
82|3|13.25
82|3|10.5
82|3|12.25
82|3|12
82|3|12
82|3|15
82|5|9
82|5|8
82|5|12
82|5|9.5
82|5|6.5
82|5|7.5
82|5|12
82|6|13.25
82|6|10
82|6|13
82|6|10
82|6|13
82|6|10
82|6|14.25
82|7|7
82|7|9.5
82|7|7
82|7|9.5
82|7|11
82|7|13
82|7|8.5
82|7|8.5
82|1|5.9
82|1|10.7
82|1|11.6
82|1|7.3
82|1|9.3
82|9|16.9
82|9|11.9
82|9|17.6
82|9|12.3
82|4|10.5
82|4|13
82|4|12
82|4|9.5
82|4|12
82|4|11
82|10|7
82|10|8
82|10|7
82|8|6.5
82|8|8.5
82|8|11
82|8|13.75
82|8|9.75
82|8|8.25
82|8|9.25
82|8|10.5
82|2|11.5
82|2|15.5
82|2|20
82|2|13.5
131|3|12
131|3|9.5
131|3|9.75
131|3|10
131|3|14.5
131|3|10.5
131|3|12.25
131|3|11
131|3|10.75
131|5|9.5
131|5|5
131|5|4.5
131|5|6
131|5|13
131|5|9.5
131|5|4.5
131|6|13.5
131|6|14.5
131|6|10.25
131|6|10
131|6|10.75
131|6|15
131|6|5.5
131|7|12.5
131|7|16
131|7|9.5
131|7|9
131|7|11.5
131|7|8.5
131|7|10.5
131|7|11
131|1|8.7
131|1|14
131|1|7.9
131|1|8.4
131|1|4.1
131|9|15
131|9|10.9
131|9|17.4
131|4|14
131|4|8
131|4|15.5
131|4|11
131|4|10.5
131|4|13
131|10|6
131|10|8
131|8|7
131|8|8.75
131|8|10.25
131|8|15.25
131|8|11.75
131|8|19.25
131|8|10.5
131|8|10.75
131|8|7.25
131|2|6.5
131|2|16
131|2|10.5
131|2|17.5
147|3|13.25
147|3|12.75
147|3|12.75
147|3|11.5
147|3|8.25
147|3|15
147|3|10
147|3|15.25
147|3|11.75
147|5|9
147|5|11.5
147|5|10.5
147|5|4.5
147|5|8
147|5|11.5
147|5|11.5
147|6|8
147|6|8.25
147|6|10.25
147|6|10.25
147|6|11.25
147|6|14.25
147|6|11.25
147|7|7
147|7|10
147|7|10.5
147|7|11
147|7|5.5
147|7|8.5
147|7|9
147|7|9
147|1|10.1
147|1|7.9
147|1|11
147|1|8.2
147|1|7.7
147|9|18.8
147|9|16.6
147|9|17
147|4|9.5
147|4|12.5
147|4|8
147|4|5.5
147|4|9.5
147|4|unknown
147|10|7
147|10|7
147|10|7
147|8|7
147|8|4.25
147|8|9.25
147|8|6.5
147|8|11.25
147|8|13
147|8|8.75
147|8|4
147|8|7.5
147|2|7
147|2|13
147|2|13
147|2|11
151|3|12.75
151|3|10
151|3|9
151|3|13
151|3|13.5
151|3|11
151|3|11.5
151|3|unknown
151|3|10
151|5|6.5
151|5|11.5
151|5|13
151|5|10.5
151|5|4.5
151|5|9.5
151|5|5
151|6|13.75
151|6|11.5
151|6|15.25
151|6|8.75
151|6|13.5
151|6|12.25
151|6|10.5
151|7|11
151|7|8
151|7|6
151|7|10
151|7|7
151|7|7
151|7|6.5
151|7|8.5
151|1|7.6
151|1|7
151|1|10.9
151|1|7.5
151|1|7.8
151|9|11.2
151|9|14.6
151|9|unknown
151|9|12.2
151|4|13.5
151|4|8
151|4|13
151|4|8.5
151|4|10
151|4|12.5
151|10|8
151|10|8
151|10|7
151|8|8.75
151|8|6.25
151|8|15
151|8|15.75
151|8|5.75
151|8|17
151|8|11.75
151|8|unknown
151|8|12.75
151|2|unknown
151|2|7
151|2|15.5
151|2|13.5
185|3|14.5
185|3|8.75
185|3|10.5
185|3|11.25
185|3|13.25
185|3|12.25
185|3|11.5
185|5|8
185|5|13
185|5|7.5
185|5|4
185|5|9
185|5|11
185|5|7.5
185|6|10
185|6|12
185|6|11
185|6|10.5
185|6|12.5
185|6|13.75
185|6|15.25
185|7|6.5
185|7|10
185|7|9
185|7|5.5
185|7|5.5
185|7|6.5
185|7|9.5
185|7|11
185|1|5.5
185|1|7.8
185|1|9.5
185|1|11.6
185|1|10.4
185|9|12.7
185|9|14.3
185|9|16.2
185|4|7
185|4|11.5
185|4|10.5
185|4|16
185|4|8.5
185|4|10.5
185|10|6
185|10|8
185|10|9
185|8|5.25
185|8|7.5
185|8|19.25
185|8|4.25
185|8|10
185|8|11.75
185|8|5.5
185|8|6.5
185|8|14.25
185|2|20
185|2|11.5
185|2|12
185|2|16
186|3|11
186|3|13.25
186|3|10.5
186|3|13.25
186|3|12.5
186|3|11.5
186|3|11.25
186|3|11
186|3|9.75
186|5|4.5
186|5|6
186|5|6.5
186|5|10.5
186|5|8
186|5|3.5
186|5|9
186|6|14.75
186|6|14.75
186|6|15.75
186|6|13.25
186|6|12
186|6|14.5
186|6|15.75
186|7|8.5
186|7|9
186|7|6
186|7|7.5
186|7|9
186|7|8.5
186|7|8.5
186|7|7.5
186|1|12.2
186|1|6
186|1|10.4
186|1|9.5
186|1|8.2
186|9|13.7
186|9|18.6
186|9|14.9
186|9|18.7
186|4|6.5
186|4|5
186|4|7.5
186|4|13.5
186|4|9
186|4|9
186|10|7
186|10|4
186|10|7
186|8|12.75
186|8|7.25
186|8|11
186|8|8.5
186|8|3.75
186|8|16
186|8|5.5
186|8|5.25
186|8|11.75
186|2|13.5
186|2|16
186|2|8
186|2|13.5
211|3|7.25
211|3|11.75
211|3|15
211|3|11
211|3|11
211|3|13.75
211|3|13
211|3|16.5
211|3|12.25
211|5|7.5
211|5|6
211|5|13.5
211|5|10.5
211|5|6.5
211|5|12
211|5|9
211|6|11.25
211|6|10.5
211|6|12.75
211|6|11.25
211|6|12.25
211|6|13.5
211|7|8.5
211|7|9
211|7|9
211|7|5.5
211|7|13
211|7|6.5
211|7|8.5
211|7|6.5
211|1|5.2
211|1|11.4
211|1|6
211|1|5.1
211|9|13.5
211|9|13.9
211|9|15.6
211|9|15.6
211|4|8.5
211|4|10.5
211|4|13
211|4|12
211|4|13.5
211|4|10
211|10|7
211|10|8
211|10|9
211|8|8
211|8|10.25
211|8|6
211|8|10.25
211|8|9
211|8|9
211|8|11
211|8|11
211|8|13.5
211|2|14
211|2|10
211|2|10
211|2|12.5
235|3|13.75
235|3|15.25
235|3|11.5
235|3|8.25
235|3|13
235|3|12.75
235|3|14.25
235|3|12
235|5|10
235|5|7.5
235|5|5
235|5|9
235|5|9
235|5|10.5
235|5|11.5
235|6|12
235|6|12
235|6|14.75
235|6|12
235|6|12
235|6|10.75
235|6|9.5
235|7|8
235|7|6.5
235|7|6
235|7|6
235|7|10.5
235|7|6
235|7|6.5
235|7|10
235|1|7.9
235|1|9.8
235|1|8.8
235|1|6.5
235|1|9.7
235|9|12
235|9|15.3
235|9|15.5
235|9|16.3
235|4|13
235|4|9
235|4|8.5
235|4|10.5
235|4|8.5
235|4|10
235|10|7
235|10|7
235|10|unknown
235|8|9.75
235|8|1.5
235|8|unknown
235|8|8.75
235|8|9.25
235|8|14.5
235|8|11.5
235|8|5.75
235|8|9
235|2|18
235|2|15
235|2|12
235|2|12.5
236|3|12.25
236|3|9.75
236|3|10.25
236|3|13
236|3|7
236|3|11
236|3|9.5
236|3|12
236|3|8.5
236|5|10.5
236|5|6
236|5|4
236|5|8
236|5|10
236|5|11.5
236|5|7
236|6|14.5
236|6|7
236|6|11
236|6|14.25
236|6|10.75
236|6|12
236|7|10
236|7|6
236|7|7
236|7|4
236|7|10.5
236|7|13
236|7|9.5
236|7|11.5
236|1|8.3
236|1|7.1
236|1|6.4
236|1|10.1
236|1|10.6
236|9|12.7
236|9|16.3
236|9|17.9
236|9|16.2
236|4|13
236|4|12.5
236|4|10.5
236|4|13
236|4|9
236|4|10.5
236|10|8
236|10|7
236|10|7
236|8|10.25
236|8|9.75
236|8|8.5
236|8|3
236|8|10
236|8|11.75
236|8|11.25
236|8|8.75
236|8|9.75
236|2|14
236|2|10
236|2|15
236|2|10
247|3|13
247|3|12.75
247|3|12
247|3|11
247|3|12
247|3|11
247|3|12.5
247|3|12.25
247|3|11.75
247|5|10
247|5|11
247|5|7.5
247|5|9
247|5|2
247|5|7.5
247|5|11
247|6|8.5
247|6|15
247|6|9.25
247|6|17.25
247|6|14.5
247|6|9.75
247|6|12.75
247|7|10.5
247|7|10.5
247|7|7
247|7|13
247|7|8.5
247|7|6.5
247|7|9
247|7|8.5
247|1|9
247|1|8
247|1|8.9
247|1|11.3
247|1|6.5
247|9|15.7
247|9|15.4
247|9|13.1
247|4|9
247|4|7
247|4|10
247|4|15
247|4|8
247|4|12.5
247|10|7
247|10|7
247|10|6
247|8|4
247|8|12.5
247|8|7
247|8|13
247|8|10
247|8|7.25
247|8|9.25
247|8|5.75
247|8|11.5
247|2|11.5
247|2|8
247|2|10.5
247|2|13
273|3|15.75
273|3|12.5
273|3|10.25
273|3|11
273|3|12
273|3|14.5
273|3|13.75
273|3|14.25
273|3|8.25
273|5|9.5
273|5|10.5
273|5|10
273|5|13.5
273|5|10
273|5|7
273|5|9
273|6|11
273|6|15.75
273|6|13.5
273|6|11.75
273|6|14.5
273|6|15
273|6|9.75
273|7|9
273|7|12
273|7|5.5
273|7|5
273|7|7
273|7|12
273|7|11
273|7|12.5
273|1|5.2
273|1|7.1
273|1|8.8
273|1|8.9
273|1|7.5
273|9|16.8
273|9|15.4
273|9|17.2
273|9|17.6
273|4|7
273|4|9
273|4|unknown
273|4|12.5
273|4|6.5
273|4|9.5
273|10|8
273|10|5
273|10|8
273|8|6.5
273|8|12
273|8|8.75
273|8|15.5
273|8|12.75
273|8|6
273|8|4.5
273|8|13
273|8|5.5
273|2|11
273|2|18
273|2|6
273|2|17.5
292|3|12.75
292|3|12.25
292|3|12.25
292|3|11.5
292|3|10
292|3|11.5
292|3|9
292|3|12.25
292|3|13.25
292|5|13
292|5|8
292|5|8
292|5|11
292|5|9
292|5|8
292|5|5
292|6|3.75
292|6|11.25
292|6|11
292|6|14.75
292|6|8.5
292|6|8.75
292|6|8
292|7|9
292|7|10
292|7|7.5
292|7|8.5
292|7|5.5
292|7|8.5
292|7|7.5
292|7|9
292|1|10.4
292|1|7.1
292|1|9.6
292|1|9.7
292|1|7.9
292|9|13
292|9|16
292|9|15.3
292|9|10.2
292|4|15
292|4|12.5
292|4|12
292|4|8.5
292|4|14
292|10|9
292|10|7
292|10|11
292|8|17.5
292|8|11.25
292|8|6
292|8|10.25
292|8|6.25
292|8|5.25
292|8|11
292|8|9
292|8|8.25
292|2|16.5
292|2|16
292|2|12.5
292|2|17.5
294|3|15.5
294|3|9.75
294|3|14.75
294|3|10.5
294|3|9.25
294|3|13
294|3|11.75
294|3|15.25
294|3|11.75
294|5|13
294|5|6.5
294|5|9.5
294|5|8
294|5|12.5
294|5|10
294|5|8.5
294|6|10.75
294|6|10.5
294|6|9
294|6|9.75
294|6|14.75
294|6|13.25
294|7|10
294|7|unknown
294|7|10.5
294|7|14
294|7|4.5
294|7|10
294|7|8.5
294|7|10
294|1|11.5
294|1|9.4
294|1|12.8
294|1|11.7
294|1|9.2
294|9|13.9
294|9|13.6
294|9|17.1
294|9|12.5
294|4|12.5
294|4|11.5
294|4|13.5
294|4|13
294|4|10
294|4|14
294|10|8
294|10|9
294|10|7
294|8|12
294|8|9.5
294|8|10.25
294|8|14.75
294|8|13.25
294|8|17.25
294|8|9.25
294|8|14.25
294|8|10.25
294|2|14
294|2|19
294|2|10
294|2|16
319|3|11.75
319|3|10.25
319|3|11.5
319|3|12
319|3|9.5
319|3|14
319|3|10.5
319|3|13.25
319|5|6.5
319|5|14
319|5|10.5
319|5|5.5
319|5|7
319|5|6.5
319|5|10.5
319|6|13.25
319|6|14
319|6|6.5
319|6|10.75
319|6|13
319|6|16.5
319|6|9.25
319|7|8.5
319|7|9
319|7|9.5
319|7|8
319|7|8.5
319|7|8
319|7|9.5
319|7|6
319|1|8
319|1|6.1
319|1|8.4
319|1|3.7
319|1|6.5
319|9|14.5
319|9|12.4
319|9|12.7
319|9|16.4
319|4|10.5
319|4|12.5
319|4|12.5
319|4|unknown
319|4|9
319|4|10
319|10|8
319|10|7
319|10|9
319|8|16.25
319|8|11.75
319|8|11.75
319|8|16.5
319|8|9.5
319|8|13.25
319|8|8.5
319|8|14.5
319|8|9.75
319|2|13.5
319|2|9
319|2|11
319|2|9.5
322|3|14.25
322|3|16.5
322|3|12.25
322|3|13.75
322|3|8.25
322|3|12.25
322|3|13
322|3|12.5
322|3|9
322|5|7
322|5|6.5
322|5|5.5
322|5|9
322|5|11.5
322|5|12.5
322|6|15.5
322|6|11.5
322|6|11.25
322|6|15.5
322|6|6
322|6|10.75
322|6|8.5
322|7|9.5
322|7|8.5
